Description,Index,Connecticut,Andover,Ansonia PD,Ashford CSP,Avon PD,Barkhamsted CSP,Beacon Falls CSP,Berlin PD,Bethany CSP,Bethel PD,Bethlehem CSP,Bloomfield PD,Bolton CSP,Bozrah CSP,Branford PD,Bridgeport PD,Bridgewater CSP,Bristol PD,Brookfield PD,Brooklyn CSP,Burlington CSP,Canaan CSP,Canterbury CSP,Canton PD,Chaplin CSP,Cheshire PD,Chester CSP,Clinton PD,Colchester CSP,Colebrook CSP,Columbia CSP,Cornwall CSP,Coventry PD,Cromwell PD,Danbury PD,Darien PD,Deep River CSP,Derby PD,Durham CSP,Eastford CSP,East Granby CSP,East Haddam CSP,East Hampton PD,East Hartford PD,East Haven PD,East Lyme CSP,Easton PD,East Windsor PD,Ellington CSP,Enfield PD,Essex CSP,Fairfield PD,Farmington PD,Franklin CSP,Glastonbury PD,Goshen CSP,Granby PD,Greenwich PD,Griswold CSP,Groton City PD,Guilford PD,Haddam CSP,Hamden PD,Hampton CSP,Hartford PD,Hartland CSP,Harwinton CSP,Hebron CSP,Kent CSP,Killingly CSP,Killingworth CSP,Lebanon CSP,Ledyard CSP,Lisbon CSP,Litchfield CSP,Lyme CSP,Madison PD,Manchester PD,Mansfield CSP,Marlborough CSP,Meriden PD,Middlebury PD,Middlefield CSP,Middletown PD,Milford PD,Monroe PD,Montville CSP,Morris CSP,Naugatuck PD,New Britain PD,New Canaan PD,New Fairfield CSP,New Hartford CSP,New Haven PD,Newington PD,New London PD,New Milford PD,Newtown PD,Norfolk CSP,North Branford PD,North Canaan CSP,North Haven PD,North Stonington CSP,Norwalk PD,Norwich PD,Old Lyme CSP,Old Saybrook PD,Orange PD,Oxford CSP,Plainfield PD,Plainville PD,Plymouth PD,Pomfret CSP,Portland PD,Preston CSP,Prospect CSP,Putnam PD,Putnam CSP,Redding PD,Ridgefield PD,Rocky Hill PD,Roxbury CSP,Salem CSP,Salisbury CSP,Scotland CSP,Seymour PD,Sharon CSP,Shelton PD,Sherman CSP,Simsbury PD,Somers CSP,Southbury CSP,Southington PD,South Windsor PD,Sprague CSP,Stafford CSP,Stamford PD,Sterling CSP,Stonington PD,Stratford PD,Suffield PD,Thomaston PD,Thompson CSP,Tolland CSP,Torrington PD,Trumbull PD,Union CSP,Vernon PD,Voluntown CSP,Wallingford PD,Warren CSP,Washington CSP,Waterbury PD,Waterford PD,Watertown PD,Westbrook CSP,West Hartford PD,West Haven PD,Weston PD,Westport PD,Wethersfield PD,Willington CSP,Wilton PD,Winchester PD,Willimantic PD,Windham CSP,Windsor PD,Windsor Locks PD,Wolcott PD,Woodbridge PD,Woodbury CSP,Woodstock CSP,Yale Univ. PD,UCONN-Storrs PD,Foxwoods Casino CSP,Mohegan Sun Casino CSP,MTA PD,CCSU PD,ECSU PD,UCONN Health Ctr. PD,WCSU PD,SCSU PD,Capitol Police PD,Groton Town PD,Groton Long Pt. PD,CTSPOther,Fairfield,Hartford,Litchfield,Middlesex,New Haven,New London,Tolland,Windham,New York,Urban,NonUrban,CSP Total,NIBRS,Summary
Family M,609,1087,0,6,0,1,1,0,2,2,6,0,0,0,0,59,22,0,20,4,3,0,0,4,0,2,8,0,14,2,1,0,0,2,11,0,0,1,5,1,0,0,1,0,0,10,4,0,7,0,0,0,15,8,0,0,0,1,3,6,6,7,2,2,0,76,0,0,1,0,6,0,0,3,1,0,0,1,1,1,1,19,0,0,35,11,0,6,0,34,12,6,0,2,22,17,24,14,3,0,1,0,6,1,31,55,1,1,0,1,75,0,11,0,0,0,2,8,0,0,1,13,0,0,0,0,7,0,0,0,0,2,0,8,15,1,0,8,0,11,2,6,8,1,2,58,1,0,11,0,0,0,0,27,3,3,0,34,13,0,0,7,0,0,1,3,2,14,5,47,0,0,2,0,1,0,1,0,0,0,0,1,0,0,7,0,23,103,248,99,89,290,132,20,106,0,155,932,90,724,363
DUI <10,610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
DUI 10-12,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUI 13-14,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUI 15,613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
DUI 16,614,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,1,1,0,0,9,2,9,0
DUI 17,615,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,8,3,4,4,4,5,1,0,1,35,10,29,7
DUI 18,616,105,0,1,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,1,0,0,4,0,1,3,0,0,1,1,0,0,1,0,1,2,0,0,0,1,0,0,0,1,3,0,1,0,1,0,1,0,0,0,1,0,4,3,0,0,0,3,3,0,2,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,1,2,3,1,0,0,0,2,0,0,1,0,1,0,3,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,14,20,9,12,29,7,10,4,0,5,100,26,86,19
DUI 19,617,177,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0,0,0,2,1,1,0,2,0,0,0,1,2,0,0,0,0,4,1,5,0,4,5,0,2,0,1,0,1,0,0,0,1,0,3,0,0,0,0,2,0,2,0,0,2,0,1,6,8,1,0,0,1,0,0,0,1,0,8,7,0,0,0,1,0,0,2,2,0,1,1,1,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,0,0,1,1,0,2,1,4,0,0,1,0,0,2,1,0,0,1,2,0,0,2,0,2,0,0,0,2,1,0,5,1,0,2,0,1,1,1,3,1,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,0,1,0,14,21,53,10,23,27,18,18,7,0,6,171,51,142,35
DUI 20,618,238,1,1,1,1,0,0,1,1,2,0,0,0,0,2,0,0,6,0,2,0,0,0,0,0,2,1,1,4,1,0,0,2,1,1,1,0,0,1,0,2,3,1,0,0,2,0,1,1,5,0,1,6,0,2,0,0,0,0,0,1,0,4,0,5,0,0,0,0,1,0,1,2,1,1,0,2,4,9,0,2,0,3,2,0,1,6,1,3,4,0,0,0,8,3,0,3,2,0,2,0,3,0,1,4,3,3,0,0,0,3,3,0,1,0,0,1,0,0,2,3,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2,2,4,0,1,2,0,5,0,0,1,1,1,0,2,1,0,0,0,3,1,1,2,0,1,1,0,0,1,0,0,8,0,0,0,1,1,0,0,0,0,0,0,32,14,53,17,49,40,25,30,10,0,14,224,93,200,38
DUI 21,619,384,0,0,0,3,0,0,2,0,0,0,0,1,1,2,0,0,3,1,1,0,0,0,0,1,5,1,4,7,0,2,0,1,2,4,1,0,2,0,0,0,1,6,1,0,3,1,1,3,9,1,5,8,0,3,0,2,4,1,1,2,1,2,0,7,0,0,1,0,1,0,0,5,0,2,0,2,8,19,5,2,0,2,1,3,0,5,0,6,10,0,0,2,8,7,0,4,4,0,1,0,0,0,5,3,1,5,3,2,0,0,2,0,4,1,0,1,0,0,2,1,1,0,0,0,5,0,1,0,1,2,3,2,1,0,2,1,0,1,2,2,0,0,3,5,0,0,4,0,3,0,0,0,2,4,0,10,2,0,3,0,3,0,1,8,3,0,5,1,0,0,1,0,21,0,1,0,1,0,0,0,1,0,3,0,41,34,92,21,69,55,35,62,16,0,16,368,130,319,65
DUI 22,620,396,0,2,1,0,0,1,1,0,2,0,3,0,0,2,1,0,6,3,2,0,0,2,0,1,1,0,3,4,0,1,0,3,1,6,1,1,3,0,0,0,3,1,0,0,2,1,3,0,4,0,1,8,1,5,0,4,1,6,3,0,0,2,1,5,1,1,1,0,2,0,2,2,1,2,0,4,8,10,1,0,0,0,6,4,1,10,0,13,9,0,0,0,4,6,0,7,2,0,1,0,1,1,8,11,2,4,1,0,1,5,3,0,0,1,0,7,0,1,1,3,0,0,0,0,1,0,0,0,2,0,8,1,2,0,4,1,0,0,3,2,0,2,5,4,2,0,6,0,4,0,1,2,5,0,0,5,1,0,2,0,3,3,1,8,1,2,2,0,1,0,0,0,16,0,0,0,1,0,1,0,1,0,7,0,36,40,90,19,55,57,58,49,28,0,13,383,123,328,68
DUI 23,621,377,2,3,0,1,0,0,1,0,3,0,0,1,0,2,0,0,5,1,1,1,1,0,0,0,2,1,5,1,0,0,0,0,1,6,0,0,0,0,0,0,1,1,1,2,4,0,1,2,5,1,2,13,2,3,0,3,0,2,1,3,0,2,0,9,0,0,3,1,4,0,1,2,0,2,0,2,7,8,1,2,0,0,3,0,2,5,1,8,6,0,0,1,9,8,0,7,0,0,0,2,0,0,4,7,1,4,3,0,1,10,3,0,0,3,1,3,1,0,2,2,0,0,0,1,2,0,1,0,3,1,9,3,4,1,1,3,0,3,1,4,0,0,2,4,0,0,1,0,2,0,1,3,7,0,0,10,0,0,5,1,2,4,0,5,0,3,3,0,0,1,1,0,8,0,0,0,1,0,0,0,0,0,5,0,45,34,109,24,62,55,45,31,17,0,24,353,122,304,73
DUI 24,622,335,0,3,0,1,1,0,0,0,2,0,3,0,0,2,4,0,1,2,2,1,0,0,1,0,0,0,2,6,0,0,0,0,2,4,2,0,1,0,0,0,1,1,1,1,1,0,1,0,5,0,1,10,0,2,0,1,2,1,3,1,1,1,1,7,0,3,0,0,2,0,1,3,2,0,0,1,6,0,3,2,0,1,2,4,4,2,0,5,7,1,0,0,4,5,0,7,2,0,2,0,2,0,6,7,1,7,5,0,1,7,2,1,0,4,0,5,1,0,1,3,2,1,2,1,2,0,0,0,1,0,5,0,1,0,0,2,0,1,1,1,1,0,3,4,1,0,5,0,6,0,0,3,3,2,0,13,2,0,2,1,1,4,2,2,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5,0,42,41,85,27,59,54,41,10,18,0,20,315,99,266,69
DUI 25-29,623,1498,1,2,3,2,1,3,9,2,8,1,2,4,1,6,11,0,21,4,1,2,0,2,0,1,6,2,7,12,1,2,1,4,3,27,6,3,10,2,0,0,5,5,5,6,4,1,14,3,26,5,6,37,1,10,3,5,13,9,5,5,4,1,2,38,0,0,3,0,17,0,5,9,1,6,0,5,42,12,10,14,0,0,9,13,2,18,0,33,46,1,0,1,53,26,1,21,4,0,4,1,5,3,25,29,7,10,2,1,2,22,5,0,0,9,0,21,2,7,2,11,1,0,3,0,10,0,7,0,10,4,16,7,9,2,5,14,1,6,16,8,4,2,7,12,2,0,12,2,19,0,0,8,16,5,6,36,6,0,8,2,2,10,5,22,3,11,4,2,0,2,3,0,2,1,1,1,2,0,2,0,0,0,18,0,235,175,419,73,296,232,160,61,82,0,124,1374,482,1161,337
Liquor 10-12,640,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,2,6,0,0,8
DUI 30-34,624,1114,0,2,0,3,0,0,6,2,2,0,2,1,0,10,6,0,18,3,2,2,1,1,3,0,7,2,2,3,0,2,0,3,3,22,10,1,2,0,0,0,3,4,7,6,8,0,5,0,21,1,12,16,1,9,0,7,12,7,6,3,0,3,0,56,0,0,4,2,21,0,2,10,1,1,1,2,25,3,5,6,0,1,10,9,3,15,0,22,24,1,1,4,29,12,4,11,6,1,1,2,5,5,15,26,2,17,9,0,0,18,6,1,0,4,0,19,4,0,4,8,0,1,0,1,6,0,4,0,6,3,12,8,3,2,5,11,0,8,8,5,1,2,5,20,2,0,18,1,20,0,0,6,11,2,2,18,3,0,5,1,2,7,1,11,2,6,1,0,0,2,0,0,2,0,2,0,0,0,0,0,2,1,11,0,174,134,296,54,220,167,131,48,64,0,108,1006,343,864,250
DUI 35-39,625,857,0,1,0,1,0,4,3,3,2,3,0,0,1,6,8,0,16,0,3,2,0,0,0,0,5,0,4,5,0,0,0,1,4,19,8,1,5,0,1,0,3,0,1,2,5,1,6,0,24,0,9,14,0,10,1,4,6,4,3,3,0,4,0,43,0,0,2,0,9,0,1,5,1,3,0,4,20,8,2,8,0,1,12,4,1,11,1,21,24,1,0,1,29,9,1,4,4,0,4,2,4,2,12,19,8,7,5,2,5,10,2,1,2,3,0,11,8,1,2,7,0,0,0,0,5,0,2,0,4,0,11,7,3,0,7,10,0,8,4,5,0,3,4,18,1,0,11,1,17,0,0,4,8,3,2,7,4,0,6,1,5,10,0,7,1,7,3,0,1,2,1,0,2,0,0,0,0,0,0,0,1,0,7,0,101,107,233,40,137,157,93,40,50,0,94,763,245,641,216
DUI 40-44,626,880,1,5,1,5,1,0,7,0,2,0,2,1,1,3,6,0,18,0,1,3,1,1,2,1,5,1,3,13,0,3,0,7,2,10,3,2,11,0,1,0,3,3,5,2,6,0,5,2,13,0,9,22,1,11,0,5,4,4,2,5,4,2,1,35,0,2,3,0,7,1,1,3,2,4,0,13,17,5,4,6,0,1,12,2,6,17,0,16,24,2,0,2,23,10,0,14,6,1,4,1,5,3,13,19,5,12,7,0,1,9,4,1,1,2,0,6,3,0,2,9,0,1,2,0,4,0,4,0,6,5,13,5,5,0,6,8,0,6,6,4,2,1,2,10,2,0,15,0,10,0,0,5,8,4,0,9,4,1,6,0,3,10,4,14,1,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,94,100,240,55,139,146,107,53,40,0,77,803,252,698,182
DUI 45-49,627,945,1,6,1,3,2,2,5,1,5,1,1,1,1,5,4,0,10,2,4,3,0,1,1,0,8,2,7,6,0,1,1,1,1,6,6,2,4,1,0,1,1,7,6,6,7,1,9,2,17,2,8,23,0,15,1,5,10,5,5,2,1,3,1,25,0,2,1,0,11,1,3,6,2,6,1,9,16,6,4,10,0,2,6,11,2,19,0,12,32,2,1,1,9,11,2,16,3,1,5,0,5,3,21,16,6,13,4,1,0,9,8,1,2,7,2,9,4,5,3,3,1,2,2,0,5,1,3,0,6,1,7,13,5,1,4,11,0,6,8,4,1,4,4,15,4,0,12,1,14,0,0,8,17,1,6,8,4,0,8,0,2,11,4,6,0,9,8,1,0,5,0,0,0,0,1,0,0,0,0,0,0,1,3,0,103,124,253,69,157,144,120,36,42,0,57,888,288,764,181
DUI 50-54,628,839,1,4,3,1,3,1,6,1,4,0,2,0,2,7,5,0,6,3,2,4,0,3,1,1,5,4,13,11,1,2,1,4,2,8,6,4,4,0,0,2,3,8,3,5,3,1,12,0,16,3,8,9,0,10,2,6,8,5,4,5,1,3,0,37,0,3,1,0,8,0,2,3,1,4,0,11,19,3,5,7,0,1,6,10,2,16,0,15,25,3,2,2,13,9,0,13,4,0,3,2,7,4,15,13,4,2,3,1,1,7,5,0,0,3,0,14,1,5,1,7,0,0,1,1,7,0,4,1,3,3,3,3,3,2,6,7,0,3,6,0,2,2,5,11,2,1,15,1,13,0,3,4,8,6,4,7,1,0,8,0,4,4,4,14,1,7,2,4,1,2,2,0,1,0,1,0,0,0,0,0,0,0,7,0,74,107,212,65,125,138,93,46,53,0,66,773,246,660,179
DUI 55-59,629,524,0,2,0,1,1,0,4,0,3,2,5,0,1,2,4,1,9,1,1,0,0,0,0,0,3,2,10,5,0,1,1,1,3,3,1,2,5,0,0,0,4,2,1,3,1,1,5,1,6,1,5,8,1,7,0,5,5,2,0,2,0,1,0,29,0,2,0,0,1,0,1,3,1,5,0,7,8,1,2,4,1,1,6,4,3,8,2,7,18,2,0,1,4,9,0,4,4,0,1,1,2,0,7,5,2,8,0,1,0,3,6,1,3,5,0,1,1,0,0,1,0,2,0,0,3,0,3,0,1,2,4,5,4,1,3,8,0,6,7,3,2,3,1,5,3,0,8,3,7,0,0,1,7,1,0,8,4,1,2,0,2,5,2,6,4,6,2,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,9,0,52,68,151,38,94,72,63,20,18,0,46,478,145,416,108
Liquor 20,647,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7,0,7,0,0,1,0,1,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,14,72,0,6,13,2,2,3,0,7,105,4,43,69
DUI 60-64,630,294,0,0,0,3,0,1,3,0,1,0,5,0,0,4,1,0,3,1,1,0,1,0,0,0,0,0,2,4,0,0,0,2,1,4,1,1,0,0,0,0,2,0,4,2,0,0,2,0,3,0,2,7,0,5,0,1,0,2,1,0,1,1,0,11,1,3,2,0,0,0,1,2,2,4,0,2,5,4,2,3,0,1,2,8,1,7,0,2,11,0,1,0,9,5,0,1,1,0,0,1,0,0,1,3,3,5,1,0,0,2,1,0,0,1,0,1,0,2,2,1,0,1,0,0,2,0,2,0,3,1,2,4,3,0,2,3,0,2,2,1,1,0,2,3,2,0,5,0,3,0,0,0,2,0,1,4,3,0,3,0,0,2,4,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,29,32,93,19,45,44,38,18,5,0,24,270,87,231,63
DUI 65+,631,220,0,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,3,0,1,0,0,0,1,0,1,1,3,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,3,6,0,1,2,1,0,1,2,3,0,3,0,18,0,0,0,0,0,0,0,1,1,1,0,5,7,0,0,5,0,0,4,1,1,4,0,3,6,0,0,1,2,0,1,4,2,1,0,0,0,1,2,3,2,6,1,0,0,2,0,0,0,1,0,1,0,2,1,2,0,1,0,0,1,0,1,0,2,1,2,0,1,0,3,2,0,4,2,0,0,1,2,5,2,0,4,0,0,0,0,1,4,1,1,2,1,0,4,0,0,2,2,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,24,59,19,33,35,31,14,5,0,23,197,56,170,50
DUI Asian,632,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,1,3,2,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,5,26,1,17,8,9,7,4,0,5,72,29,61,16
DUI Black,633,782,0,0,0,2,0,1,3,2,1,0,9,3,0,2,13,0,6,0,0,0,0,0,0,0,3,1,0,6,0,1,0,0,1,1,6,0,0,0,0,0,0,0,5,1,2,0,4,0,7,0,4,9,0,6,0,2,2,3,3,1,0,6,0,119,0,0,0,0,2,0,1,2,1,0,0,2,21,3,3,7,0,0,14,6,0,14,0,7,25,2,0,0,60,12,2,3,2,0,2,0,4,2,14,25,4,0,9,0,0,4,1,0,0,3,1,3,1,1,0,3,0,0,0,0,2,0,0,0,1,0,4,2,2,0,2,10,0,3,8,2,1,2,0,7,0,0,12,0,5,0,0,8,5,0,1,16,3,0,3,0,3,6,0,2,1,24,3,2,0,0,0,0,1,0,3,0,1,0,0,0,2,1,7,0,126,73,292,12,143,140,86,25,11,0,210,572,198,525,257
DUI Indian,634,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,1,9,3,8,2,1,0,0,33,20,31,2
DUI White,635,8091,6,32,10,22,10,11,44,7,37,6,18,5,9,61,38,1,119,21,23,19,4,10,10,5,47,16,69,77,3,15,4,30,23,122,41,16,49,4,2,5,36,40,27,33,44,7,66,18,156,13,73,178,6,90,9,49,66,46,33,35,13,28,6,206,2,16,23,3,76,2,22,51,14,37,3,69,174,85,39,65,1,12,62,66,29,114,4,161,232,12,5,16,146,111,7,117,45,4,28,12,34,18,117,147,43,106,35,6,12,100,50,6,14,38,2,98,18,23,27,62,6,10,10,2,58,1,35,2,48,23,90,58,46,8,49,70,1,52,60,38,13,21,45,115,24,1,106,8,120,0,5,40,93,32,20,121,34,2,60,6,23,71,33,104,15,37,33,11,5,21,9,0,64,1,2,1,8,1,3,0,4,1,91,0,870,988,2128,532,1316,1278,937,493,419,0,500,7591,2373,6424,1667
DUI Unknown Race,636,247,1,0,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,2,0,0,0,0,3,0,0,1,1,0,0,0,2,1,2,2,0,0,0,0,0,3,1,0,1,2,0,0,1,2,0,0,1,0,1,0,0,1,1,0,7,0,1,1,1,6,0,0,0,7,2,0,0,4,5,0,0,11,1,11,0,0,0,0,2,0,0,0,0,0,0,3,0,1,5,0,1,0,0,2,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,2,0,1,0,1,1,3,4,0,0,1,0,2,0,0,0,0,0,0,4,2,0,1,1,1,2,0,0,0,3,0,0,1,0,0,1,0,5,0,0,5,3,2,1,1,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,73,12,14,17,94,30,29,25,26,0,4,243,180,247,0
